src	src_class	ref_fqn	score	margin	strings	members	sample
src/main/java/com/moonsworth/lunar/genesis/SortedLists$KeyPresentBehavior$2.java	SortedLists$KeyPresentBehavior$2	com.google.common.collect.SortedLists$KeyPresentBehavior$2	21.72	9.02	0	10	Comparator; List; SortedLists$KeyPresentBehavior$2
src/main/java/com/moonsworth/lunar/genesis/SortedLists$KeyPresentBehavior$3.java	SortedLists$KeyPresentBehavior$3	com.google.common.collect.SortedLists$KeyPresentBehavior$3	20.72	8.02	0	9	Comparator; List; SortedLists$KeyPresentBehavior$3
src/main/java/com/moonsworth/lunar/genesis/SortedMultisets.java	SortedMultisets	com.google.common.collect.SortedMultisets	14.07	5.00	0	4	GwtCompatible; SortedMultisets; com
src/main/java/com/moonsworth/lunar/genesis/Splitter$MapSplitter.java	Splitter$MapSplitter	com.google.common.base.Splitter$MapSplitter	73.18	46.27	2	27	Chunk [%s] is not a valid entry; Duplicate key [%s] found.; Beta; CharSequence; Chunk
src/main/java/com/moonsworth/lunar/genesis/Splitter$SplittingIterator.java	Splitter$SplittingIterator	com.google.common.base.Splitter$SplittingIterator	37.32	18.90	0	14	CharSequence; Splitter$SplittingIterator; String
src/main/java/com/moonsworth/lunar/genesis/StandardMutableGraph.java	StandardMutableGraph	com.google.common.graph.StandardMutableGraph	56.30	29.53	0	14	AbstractGraphBuilder; BaseGraph; EDGE_EXISTS
src/main/java/com/moonsworth/lunar/genesis/StandardMutableNetwork.java	StandardMutableNetwork	com.google.common.graph.StandardMutableNetwork	215.49	89.14	2	70	Cannot add self-loop edge on node %s, as self-loops are not allowed. To construct a graph that allows self-loops, call allowsSelfLoops(true) on the Builder.; Nodes %s and %s are already connected by a
src/main/java/com/moonsworth/lunar/genesis/StandardMutableValueGraph.java	StandardMutableValueGraph	com.google.common.graph.StandardMutableValueGraph	153.49	60.28	1	52	Cannot add self-loop edge on node %s, as self-loops are not allowed. To construct a graph that allows self-loops, call allowsSelfLoops(true) on the Builder.; AbstractGraphBuilder; Builder; CanIgnoreRe
src/main/java/com/moonsworth/lunar/genesis/StandardNetwork.java	StandardNetwork	com.google.common.graph.StandardNetwork	93.50	37.89	0	41	Edge; IllegalArgumentException; Integer
src/main/java/com/moonsworth/lunar/genesis/StandardSystemProperty.java	StandardSystemProperty	com.google.common.base.StandardSystemProperty	415.82	362.48	22	61	file.separator; java.class.path; FILE_SEPARATOR; GwtIncompatible; JAVA_CLASS_PATH
src/main/java/com/moonsworth/lunar/genesis/StandardValueGraph.java	StandardValueGraph	com.google.common.graph.StandardValueGraph	87.45	32.59	0	38	AbstractGraphBuilder; AbstractValueGraph; GraphConnections
src/main/java/com/moonsworth/lunar/genesis/Streams$DoubleFunctionWithIndex.java	Streams$DoubleFunctionWithIndex	com.google.common.collect.Streams$DoubleFunctionWithIndex	13.75	5.00	0	4	Beta; Streams$DoubleFunctionWithIndex; apply
src/main/java/com/moonsworth/lunar/genesis/Streams$FunctionWithIndex.java	Streams$FunctionWithIndex	com.google.common.collect.Streams$FunctionWithIndex	13.75	5.00	0	4	Beta; Streams$FunctionWithIndex; apply
src/main/java/com/moonsworth/lunar/genesis/Streams$IntFunctionWithIndex.java	Streams$IntFunctionWithIndex	com.google.common.collect.Streams$IntFunctionWithIndex	13.75	5.00	0	4	Beta; Streams$IntFunctionWithIndex; apply
src/main/java/com/moonsworth/lunar/genesis/Streams$LongFunctionWithIndex.java	Streams$LongFunctionWithIndex	com.google.common.collect.Streams$LongFunctionWithIndex	13.75	5.00	0	4	Beta; Streams$LongFunctionWithIndex; apply
src/main/java/com/moonsworth/lunar/genesis/Streams$TemporaryPair.java	Streams$TemporaryPair	com.google.common.collect.Streams$TemporaryPair	10.21	3.62	0	2	Streams$TemporaryPair; com
src/main/java/com/moonsworth/lunar/genesis/Strings.java	Strings	com.google.common.base.Strings	180.72	88.28	2	69	Required array size too large: ; invalid count: %s; ArrayIndexOutOfBoundsException; CharSequence; Character
src/main/java/com/moonsworth/lunar/genesis/Striped$2.java	Striped$2	com.google.common.util.concurrent.Striped$2	25.62	8.41	0	10	Lock; ReentrantLock; Striped$2
src/main/java/com/moonsworth/lunar/genesis/Striped$4.java	Striped$4	com.google.common.util.concurrent.Striped$4	19.55	5.00	0	8	Semaphore; Striped$4; Supplier
src/main/java/com/moonsworth/lunar/genesis/Striped$5.java	Striped$5	com.google.common.util.concurrent.Striped$5	26.36	8.75	0	10	ReadWriteLock; ReentrantReadWriteLock; Striped$5
src/main/java/com/moonsworth/lunar/genesis/Striped$6.java	Striped$6	com.google.common.util.concurrent.Striped$6	10.21	3.62	0	2	Striped$6; com
src/main/java/com/moonsworth/lunar/genesis/Striped$PaddedLock.java	Striped$PaddedLock	com.google.common.util.concurrent.Striped$PaddedLock	32.39	15.68	0	10	ReentrantLock; Striped$PaddedLock; com
src/main/java/com/moonsworth/lunar/genesis/Striped$PaddedSemaphore.java	Striped$PaddedSemaphore	com.google.common.util.concurrent.Striped$PaddedSemaphore	29.89	13.18	0	9	Semaphore; Striped$PaddedSemaphore; com
src/main/java/com/moonsworth/lunar/genesis/Striped$PowerOfTwoStriped.java	Striped$PowerOfTwoStriped	com.google.common.util.concurrent.Striped$PowerOfTwoStriped	47.08	27.11	1	14	Stripes must be positive; Object; Preconditions; Striped$PowerOfTwoStriped
src/main/java/com/moonsworth/lunar/genesis/Striped$SmallLazyStriped$ArrayReference.java	Striped$SmallLazyStriped$ArrayReference	com.google.common.util.concurrent.Striped$SmallLazyStriped$ArrayReference	18.31	8.09	0	7	ReferenceQueue; Striped$SmallLazyStriped$ArrayReference; WeakReference
src/main/java/com/moonsworth/lunar/genesis/Subscribe.java	Subscribe	com.google.common.eventbus.Subscribe	10.21	3.62	0	2	Subscribe; com
src/main/java/com/moonsworth/lunar/genesis/Subscriber$1.java	Subscriber$1	com.google.common.eventbus.Subscriber$1	26.37	7.23	0	11	InvocationTargetException; Object; Runnable
src/main/java/com/moonsworth/lunar/genesis/Subscriber$SynchronizedSubscriber.java	Subscriber$SynchronizedSubscriber	com.google.common.eventbus.Subscriber$SynchronizedSubscriber	18.61	5.00	0	8	Method; Object; Subscriber$SynchronizedSubscriber
src/main/java/com/moonsworth/lunar/genesis/SubscriberExceptionContext.java	SubscriberExceptionContext	com.google.common.eventbus.SubscriberExceptionContext	29.71	8.19	0	12	Method; Object; Preconditions
src/main/java/com/moonsworth/lunar/genesis/SubscriberExceptionHandler.java	SubscriberExceptionHandler	com.google.common.eventbus.SubscriberExceptionHandler	14.39	4.29	0	3	SubscriberExceptionContext; SubscriberExceptionHandler; Throwable
src/main/java/com/moonsworth/lunar/genesis/SubscriberRegistry$2.java	SubscriberRegistry$2	com.google.common.eventbus.SubscriberRegistry$2	15.13	5.00	0	4	Class; SubscriberRegistry$2; com
src/main/java/com/moonsworth/lunar/genesis/SubscriberRegistry$MethodIdentifier.java	SubscriberRegistry$MethodIdentifier	com.google.common.eventbus.SubscriberRegistry$MethodIdentifier	35.39	15.07	0	23	Arrays; Class; List
src/main/java/com/moonsworth/lunar/genesis/Suppliers$ExpiringMemoizingSupplier.java	Suppliers$ExpiringMemoizingSupplier	com.google.common.base.Suppliers$ExpiringMemoizingSupplier	72.97	39.96	1	29	duration (%s %s) must be > 0; NANOS; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/Suppliers$SupplierComposition.java	Suppliers$SupplierComposition	com.google.common.base.Suppliers$SupplierComposition	50.62	25.93	1	23	Suppliers.compose(; Function; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/Suppliers$SupplierOfInstance.java	Suppliers$SupplierOfInstance	com.google.common.base.Suppliers$SupplierOfInstance	47.24	23.63	1	20	Suppliers.ofInstance(; Nullable; Object; Objects
src/main/java/com/moonsworth/lunar/genesis/Suppliers$ThreadSafeSupplier.java	Suppliers$ThreadSafeSupplier	com.google.common.base.Suppliers$ThreadSafeSupplier	37.49	20.23	1	12	Suppliers.synchronizedSupplier(; Preconditions; Serializable; String
src/main/java/com/moonsworth/lunar/genesis/Synchronized$SynchronizedEntry.java	Synchronized$SynchronizedEntry	com.google.common.collect.Synchronized$SynchronizedEntry	35.18	14.09	0	20	Entry; GwtIncompatible; Map
src/main/java/com/moonsworth/lunar/genesis/Synchronized$SynchronizedListMultimap.java	Synchronized$SynchronizedListMultimap	com.google.common.collect.Synchronized$SynchronizedListMultimap	31.45	9.51	0	17	Iterable; List; ListMultimap
src/main/java/com/moonsworth/lunar/genesis/Synchronized$SynchronizedObject.java	Synchronized$SynchronizedObject	com.google.common.collect.Synchronized$SynchronizedObject	33.99	8.88	0	19	GwtIncompatible; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/Synchronized$SynchronizedSet.java	Synchronized$SynchronizedSet	com.google.common.collect.Synchronized$SynchronizedSet	22.92	6.26	0	14	Nullable; Object; Set
src/main/java/com/moonsworth/lunar/genesis/Synchronized.java	Synchronized	com.google.common.collect.Synchronized	13.18	5.00	0	4	GwtCompatible; Synchronized; com
src/main/java/com/moonsworth/lunar/genesis/Tables$1.java	Tables$1	com.google.common.collect.Tables$1	20.23	7.91	0	10	Collections; Function; Map
src/main/java/com/moonsworth/lunar/genesis/Tables$ImmutableCell.java	Tables$ImmutableCell	com.google.common.collect.Tables$ImmutableCell	26.33	6.62	0	12	Nullable; Serializable; Tables$ImmutableCell
src/main/java/com/moonsworth/lunar/genesis/ThreadFactoryBuilder$1.java	ThreadFactoryBuilder$1	com.google.common.util.concurrent.ThreadFactoryBuilder$1	61.16	16.42	0	23	AtomicLong; Boolean; Integer
src/main/java/com/moonsworth/lunar/genesis/ThreadFactoryBuilder.java	ThreadFactoryBuilder	com.google.common.util.concurrent.ThreadFactoryBuilder	91.90	55.09	0	37	AtomicLong; Boolean; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/Throwables$1.java	Throwables$1	com.google.common.base.Throwables$1	28.94	9.62	0	15	AbstractList; Integer; Object
src/main/java/com/moonsworth/lunar/genesis/Ticker$1.java	Ticker$1	com.google.common.base.Ticker$1	16.24	7.92	0	4	Ticker$1; com; read
src/main/java/com/moonsworth/lunar/genesis/TimeLimiter.java	TimeLimiter	com.google.common.util.concurrent.TimeLimiter	85.38	34.06	1	28	Use FakeTimeLimiter; Beta; Callable; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/TimeoutFuture$TimeoutFutureException.java	TimeoutFuture$TimeoutFutureException	com.google.common.util.concurrent.TimeoutFuture$TimeoutFutureException	28.44	13.35	0	11	StackTraceElement; String; Throwable
src/main/java/com/moonsworth/lunar/genesis/TopKSelector.java	TopKSelector	com.google.common.collect.TopKSelector	117.13	60.68	1	49	k (%s) must be >= 0; Arrays; CEILING; Collections
src/main/java/com/moonsworth/lunar/genesis/Traverser$GraphTraverser.java	Traverser$GraphTraverser	com.google.common.graph.Traverser$GraphTraverser	35.59	13.67	0	12	Iterable; Object; Preconditions
src/main/java/com/moonsworth/lunar/genesis/Traverser$TreeTraverser.java	Traverser$TreeTraverser	com.google.common.graph.Traverser$TreeTraverser	35.53	13.61	0	12	Iterable; Object; Preconditions
src/main/java/com/moonsworth/lunar/genesis/TreeBasedTable$Factory.java	TreeBasedTable$Factory	com.google.common.collect.TreeBasedTable$Factory	20.52	6.62	0	9	Comparator; Serializable; Supplier
src/main/java/com/moonsworth/lunar/genesis/TreeMultimap.java	TreeMultimap	com.google.common.collect.TreeMultimap	96.88	45.66	0	41	AbstractSortedKeySortedSetMultimap; Collection; Comparable
src/main/java/com/moonsworth/lunar/genesis/TreeMultiset$Reference.java	TreeMultiset$Reference	com.google.common.collect.TreeMultiset$Reference	27.09	8.19	0	14	ConcurrentModificationException; Nullable; TreeMultiset$Reference
src/main/java/com/moonsworth/lunar/genesis/TreeRangeMap$1.java	TreeRangeMap$1	com.google.common.collect.TreeRangeMap$1	110.73	54.02	3	37	 into an empty subRangeMap; Cannot insert range ; BiFunction; Cannot; Collections
src/main/java/com/moonsworth/lunar/genesis/TreeRangeMap$RangeMapEntry.java	TreeRangeMap$RangeMapEntry	com.google.common.collect.TreeRangeMap$RangeMapEntry	17.81	6.36	0	6	AbstractMapEntry; Comparable; TreeRangeMap$RangeMapEntry
src/main/java/com/moonsworth/lunar/genesis/TreeTraverser$PostOrderNode.java	TreeTraverser$PostOrderNode	com.google.common.collect.TreeTraverser$PostOrderNode	15.10	5.14	0	7	Iterator; Preconditions; TreeTraverser$PostOrderNode
src/main/java/com/moonsworth/lunar/genesis/TypeCapture.java	TypeCapture	com.google.common.reflect.TypeCapture	46.60	19.56	1	14	%s isn't parameterized; ParameterizedType; Preconditions; Type
src/main/java/com/moonsworth/lunar/genesis/TypeParameter.java	TypeParameter	com.google.common.reflect.TypeParameter	52.07	17.10	1	24	%s should be a type variable.; Beta; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/TypeResolver$TypeVariableKey.java	TypeResolver$TypeVariableKey	com.google.common.reflect.TypeResolver$TypeVariableKey	38.91	15.20	0	19	Object; Objects; Preconditions
src/main/java/com/moonsworth/lunar/genesis/TypeResolver$WildcardCapturer.java	TypeResolver$WildcardCapturer	com.google.common.reflect.TypeResolver$WildcardCapturer	121.70	60.01	1	45	-of ? extends ; AssertionError; AtomicInteger; Class
src/main/java/com/moonsworth/lunar/genesis/TypeToInstanceMap.java	TypeToInstanceMap	com.google.common.reflect.TypeToInstanceMap	47.15	15.07	0	22	Beta; CanIgnoreReturnValue; Class
src/main/java/com/moonsworth/lunar/genesis/TypeToken$3.java	TypeToken$3	com.google.common.reflect.TypeToken$3	80.33	25.02	0	29	GenericArrayType; IllegalArgumentException; ParameterizedType
src/main/java/com/moonsworth/lunar/genesis/TypeToken$SimpleTypeToken.java	TypeToken$SimpleTypeToken	com.google.common.reflect.TypeToken$SimpleTypeToken	13.49	3.62	0	6	Type; TypeToken$SimpleTypeToken; com
src/main/java/com/moonsworth/lunar/genesis/TypeToken$TypeCollector.java	TypeToken$TypeCollector	com.google.common.reflect.TypeToken$TypeCollector	56.97	29.03	0	31	CanIgnoreReturnValue; Class; Comparator
src/main/java/com/moonsworth/lunar/genesis/TypeToken$TypeFilter$1.java	TypeToken$TypeFilter$1	com.google.common.reflect.TypeToken$TypeFilter$1	19.59	9.58	0	8	TypeToken$TypeFilter$1; TypeVariable; WildcardType
src/main/java/com/moonsworth/lunar/genesis/TypeToken$TypeFilter$2.java	TypeToken$TypeFilter$2	com.google.common.reflect.TypeToken$TypeFilter$2	14.73	6.42	0	4	TypeToken$TypeFilter$2; apply; com
src/main/java/com/moonsworth/lunar/genesis/TypeVisitor.java	TypeVisitor	com.google.common.reflect.TypeVisitor	68.67	26.73	1	24	Unknown type: ; AssertionError; Class; GenericArrayType
src/main/java/com/moonsworth/lunar/genesis/Types$2.java	Types$2	com.google.common.reflect.Types$2	64.05	21.60	0	24	AtomicReference; Class; GenericArrayType
src/main/java/com/moonsworth/lunar/genesis/Types$ClassOwnership$1.java	Types$ClassOwnership$1	com.google.common.reflect.Types$ClassOwnership$1	24.12	8.57	0	10	Class; Nullable; Types$ClassOwnership$1
src/main/java/com/moonsworth/lunar/genesis/Types$ClassOwnership$2.java	Types$ClassOwnership$2	com.google.common.reflect.Types$ClassOwnership$2	28.28	12.73	0	11	Class; Nullable; Types$ClassOwnership$2
src/main/java/com/moonsworth/lunar/genesis/Types$JavaVersion$3.java	Types$JavaVersion$3	com.google.common.reflect.Types$JavaVersion$3	57.45	32.97	0	23	AssertionError; IllegalAccessException; InvocationTargetException
src/main/java/com/moonsworth/lunar/genesis/Types$NativeTypeVariableEquals.java	Types$NativeTypeVariableEquals	com.google.common.reflect.Types$NativeTypeVariableEquals	21.22	7.86	0	9	Type; Types$NativeTypeVariableEquals; com
src/main/java/com/moonsworth/lunar/genesis/URLClassLoader2.java	URLClassLoader2	org.spongepowered.asm.mixin.transformer.MixinProxyImpl	106.97	31.26	0	50	Boolean; Class; ClassNotFoundException
src/main/java/com/moonsworth/lunar/genesis/UncaughtExceptionHandlers$Exiter.java	UncaughtExceptionHandlers$Exiter	com.google.common.util.concurrent.UncaughtExceptionHandlers$Exiter	73.79	44.85	0	30	Caught; Level; Locale
src/main/java/com/moonsworth/lunar/genesis/UncaughtExceptionHandlers.java	UncaughtExceptionHandlers	com.google.common.util.concurrent.UncaughtExceptionHandlers	10.21	3.62	0	2	UncaughtExceptionHandlers; com
src/main/java/com/moonsworth/lunar/genesis/UncheckedTimeoutException.java	UncheckedTimeoutException	com.google.common.util.concurrent.UncheckedTimeoutException	22.03	9.51	0	11	GwtIncompatible; Nullable; RuntimeException
src/main/java/com/moonsworth/lunar/genesis/UndirectedNetworkConnections.java	UndirectedNetworkConnections	com.google.common.graph.UndirectedNetworkConnections	36.92	16.67	0	14	AbstractUndirectedNetworkConnections; BiMap; Collections
src/main/java/com/moonsworth/lunar/genesis/Uninterruptibles.java	Uninterruptibles	com.google.common.util.concurrent.Uninterruptibles	14.00	5.00	0	4	GwtCompatible; Uninterruptibles; com
src/main/java/com/moonsworth/lunar/genesis/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator.java	UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator	com.google.common.primitives.UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator	139.22	76.29	2	47	Could not initialize intrinsics; sun.arch.data.model; AccessController; BIG_ENDIAN; BYTE_ARRAY_BASE_OFFSET
src/main/java/com/moonsworth/lunar/genesis/UnsignedBytes$LexicographicalComparatorHolder.java	UnsignedBytes$LexicographicalComparatorHolder	com.google.common.primitives.UnsignedBytes$LexicographicalComparatorHolder	36.05	21.46	0	14	Class; Comparator; String
src/main/java/com/moonsworth/lunar/genesis/UnsignedInteger.java	UnsignedInteger	com.google.common.primitives.UnsignedInteger	95.79	25.68	0	42	BigInteger; Comparable; GwtCompatible
src/main/java/com/moonsworth/lunar/genesis/UnsignedLong.java	UnsignedLong	com.google.common.primitives.UnsignedLong	103.03	28.22	0	47	BigInteger; CanIgnoreReturnValue; Comparable
